"year","cod_per_set","cod_se","cod_95percent_LCI","cod_95percent_UCI"
"2006",118.3,35.35,66.04,214.07
"2007",8.1,3.02,3.97,17.59
"2008",29.52,9.89,15.13,59.39
"2009",30.69,15.42,9.45,79.7
"2010",11.71,5.52,4.1,29.98
"2011",33.55,12.33,15.83,73.52
"2012",187.89,62.94,98.45,373.22
"2013",8.32,3.15,3.81,18.06
"2014",8.82,4.26,2.96,23.67
"2015",1.37,1.24,0.17,11.56
"2016",1.95,0.91,0.77,5.53
"2017",76.75,23.43,42.52,144.16
"2018",110.89,23.95,71.73,172.81
"2019",2.27,1.24,0.62,6.4
"2020",194.27,53.71,112.4,335.76
"2021",22.07,5.67,13.26,37.36
"2022",124.91,32.75,74.23,212.17
